"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"175829",1,1,1,8.974,4864,249,357,0.03978,1673,200,31901,"E02003921 E02003923"
"175830",1,1,1,10.457,5334,291,393,0.03758,1949,224,31313,"E02003921 E02003924"
"175831",1,1,1,9.863,5350,232,370,0.03751,1839,244,25470,"E02003921 E02003926"
"175832",1,1,1,11.339,6446,340,652,0.0575,2114,340,55601,"E02003921 E02003927"
"175833",1,1,1,17.599,8838,423,641,0.03642,3281,374,43493,"E02003921 E02003928"
"175835",1,1,1,19.319,9344,317,739,0.03825,3601,386,152598,"E02003921 E02003944"
"175855",1,1,1,2.785,1580,77,89,0.03196,519,58,13738,"E02003922 E02003923"
"175856",1,1,1,4.268,2050,119,125,0.02929,796,81,13150,"E02003922 E02003924"
"175857",1,1,1,3.988,2678,142,159,0.03987,743,130,12442,"E02003922 E02003925"
"175858",1,1,1,9.513,5298,202,326,0.03427,1773,249,27372,"E02003922 E02003926"
"175859",1,1,1,16.917,8916,447,680,0.0402,3154,425,45238,"E02003922 E02003927"
"175860",1,1,1,17.249,8786,393,597,0.03461,3215,379,45395,"E02003922 E02003928"
"175861",1,1,1,19.083,8610,391,537,0.02814,3557,333,61930,"E02003922 E02003929"
"175863",1,1,1,12.556,5770,318,399,0.03178,2341,223,30715,"E02003922 E02003944"
"175864",1,1,1,18.597,8450,345,450,0.0242,3467,325,47044,"E02003922 E02003946"
"175885",1,1,1,1.831,740,65,40,0.02185,341,25,3040,"E02003923 E02003924"
"175886",1,1,1,1.709,1472,73,70,0.04096,319,75,4999,"E02003923 E02003925"
"175887",1,1,1,8.81,5146,184,323,0.03666,1642,244,22916,"E02003923 E02003926"
"175888",1,1,1,17.267,8974,342,635,0.03678,3219,399,44816,"E02003923 E02003927"
"175889",1,1,1,16.351,8212,351,570,0.03486,3048,361,50575,"E02003923 E02003928"
"175891",1,1,1,19.661,10430,566,778,0.03957,3665,482,70729,"E02003923 E02003943"
"175892",1,1,1,10.421,4686,247,340,0.03263,1943,178,21470,"E02003923 E02003944"
"175893",1,1,1,16.809,8922,474,635,0.03778,3133,406,56470,"E02003923 E02003945"
"175894",1,1,1,16.193,7158,258,377,0.02328,3019,275,31757,"E02003923 E02003946"
"175913",1,1,1,1.815,1748,58,88,0.04848,338,92,8129,"E02003924 E02003925"
"175914",1,1,1,8.646,5250,163,327,0.03782,1612,253,25404,"E02003924 E02003926"
"175915",1,1,1,17.103,9078,321,639,0.03736,3188,408,47304,"E02003924 E02003927"
"175916",1,1,1,15.686,8028,334,560,0.0357,2924,359,51642,"E02003924 E02003928"
"175917",1,1,1,16.014,7134,287,454,0.02835,2985,281,47710,"E02003924 E02003929"
"175919",1,1,1,18.003,9704,519,728,0.04044,3356,454,70152,"E02003924 E02003943"
"175920",1,1,1,8.763,3960,200,290,0.03309,1634,150,20893,"E02003924 E02003944"
"175921",1,1,1,15.151,8196,427,585,0.03861,2824,377,55893,"E02003924 E02003945"
"175922",1,1,1,15.528,6974,241,367,0.02363,2895,273,32824,"E02003924 E02003946"
"175924",1,1,1,22.333,11442,449,823,0.03685,4163,503,141725,"E02003924 E02003948"
"175925",1,1,1,21.871,11286,453,819,0.03745,4077,495,130803,"E02003924 E02003949"
"175944",1,1,1,7.223,3766,118,263,0.03641,1346,174,18166,"E02003925 E02003926"
"175945",1,1,1,15.68,7594,276,575,0.03667,2923,329,40066,"E02003925 E02003927"
"175946",1,1,1,14.46,6854,292,482,0.03333,2696,280,31937,"E02003925 E02003928"
"175948",1,1,1,21.023,10328,490,766,0.03644,3919,462,67305,"E02003925 E02003943"
"175949",1,1,1,10.484,4626,261,380,0.03625,1954,166,23516,"E02003925 E02003944"
"175950",1,1,1,15.533,6786,235,441,0.02839,2896,257,37944,"E02003925 E02003946"
"175973",1,1,1,11.803,6004,227,548,0.04643,2200,287,33919,"E02003926 E02003927"
"175974",1,1,1,7.736,3490,192,271,0.03503,1442,130,18024,"E02003926 E02003928"
"175975",1,1,1,13.137,5124,256,369,0.02809,2449,185,26936,"E02003926 E02003929"
"175976",1,1,1,19.34,9692,422,597,0.03087,3605,384,72701,"E02003926 E02003930"
"175977",1,1,1,22.532,10730,467,743,0.03298,4200,462,75807,"E02003926 E02003943"
"175978",1,1,1,15.442,6484,243,461,0.02985,2879,248,31801,"E02003926 E02003944"
"175979",1,1,1,19.68,9222,375,600,0.03049,3669,385,61548,"E02003926 E02003945"
"175980",1,1,1,15.838,6842,210,440,0.02778,2952,258,35071,"E02003926 E02003946"
"176002",1,1,1,14.258,7804,273,543,0.03808,2658,345,77377,"E02003927 E02003928"
"176003",1,1,1,19.492,10002,300,787,0.04038,3634,454,77291,"E02003927 E02003929"
"176004",1,1,1,21.113,12272,375,873,0.04135,3936,558,72320,"E02003927 E02003930"
"176025",1,1,1,5.167,2954,90,258,0.04993,963,119,30409,"E02003928 E02003929"
"176026",1,1,1,12.17,6832,255,342,0.0281,2269,264,51355,"E02003928 E02003930"
"176027",1,1,1,23.533,12640,490,842,0.03578,4387,575,99478,"E02003928 E02003943"
"176028",1,1,1,16.443,8394,266,560,0.03406,3065,361,55472,"E02003928 E02003944"
"176029",1,1,1,14.659,7872,232,511,0.03486,2733,332,71173,"E02003928 E02003946"
"176031",1,1,1,21.92,11506,399,753,0.03435,4086,493,141433,"E02003928 E02003948"
"176032",1,1,1,21.458,11350,403,749,0.03491,4000,485,130511,"E02003928 E02003949"
"176048",1,1,1,15.987,9442,306,544,0.03403,2980,416,92528,"E02003929 E02003930"
"176049",1,1,1,23.525,12166,489,724,0.03078,4385,550,113448,"E02003929 E02003943"
"176050",1,1,1,16.739,8048,220,450,0.02688,3120,348,51496,"E02003929 E02003944"
"176051",1,1,1,11.784,5904,144,293,0.02486,2197,249,65404,"E02003929 E02003946"
"176052",1,1,1,21.057,11484,359,651,0.03092,3925,523,127027,"E02003929 E02003947"
"176053",1,1,1,19.045,9538,311,535,0.02809,3550,410,135664,"E02003929 E02003948"
"176054",1,1,1,18.583,9382,315,531,0.02857,3464,403,124742,"E02003929 E02003949"
"176074",1,1,1,25.463,13248,419,785,0.03083,4747,534,128367,"E02003930 E02003946"
"176077",1,1,1,5.364,2854,165,208,0.03878,1000,133,18520,"E02003931 E02003932"
"176095",1,1,1,8.788,6260,229,418,0.04756,1638,316,35026,"E02003933 E02003934"
"176098",1,1,1,17.819,8268,256,534,0.02997,3322,303,40475,"E02003933 E02003937"
"176100",1,1,1,19.645,9040,388,632,0.03217,3662,345,53918,"E02003933 E02003939"
"176101",1,1,1,19.062,10580,439,828,0.04344,3553,477,49970,"E02003933 E02003940"
"176102",1,1,1,23.708,13294,564,1064,0.04488,4419,612,53682,"E02003933 E02003941"
"176103",1,1,1,24.262,13086,553,1013,0.04175,4523,606,80828,"E02003933 E02003942"
"176110",1,1,1,21.412,9278,397,616,0.02877,3991,366,101546,"E02003934 E02003935"
"176111",1,1,1,18.565,7806,369,601,0.03237,3461,318,31480,"E02003934 E02003936"
"176112",1,1,1,23.159,9272,367,616,0.0266,4317,325,52029,"E02003934 E02003937"
"176114",1,1,1,23.561,9588,439,716,0.03039,4392,346,86349,"E02003934 E02003939"
"176115",1,1,1,20.329,9142,389,706,0.03473,3790,360,67947,"E02003934 E02003940"
"176116",1,1,1,24.389,11734,528,962,0.03944,4546,499,67961,"E02003934 E02003941"
"176126",1,1,1,6.917,3756,145,351,0.05074,1289,193,24777,"E02003935 E02003936"
"176160",1,1,1,16.455,8764,285,655,0.03981,3067,403,72103,"E02003937 E02003938"
"176161",1,1,1,6.391,2870,135,228,0.03568,1191,119,14891,"E02003937 E02003939"
"176162",1,1,1,13.664,8248,340,656,0.04801,2547,426,32315,"E02003937 E02003940"
"176163",1,1,1,17.193,10360,404,864,0.05025,3205,536,79604,"E02003937 E02003941"
"176164",1,1,1,15.682,9360,362,769,0.04904,2923,483,71394,"E02003937 E02003942"
"176165",1,1,1,28.581,14952,518,1068,0.03737,5328,687,128977,"E02003937 E02003952"
"176166",1,1,1,20.764,11142,333,763,0.03675,3871,509,113301,"E02003937 E02003953"
"176167",1,1,1,23.971,14172,445,1017,0.04243,4468,677,69858,"E02003937 E02003957"
"176171",1,1,1,10.647,5610,189,451,0.04236,1985,265,55879,"E02003938 E02003939"
"176172",1,1,1,20.325,12268,377,995,0.04895,3789,634,103962,"E02003938 E02003940"
"176173",1,1,1,22.397,13688,475,1153,0.05148,4175,722,119565,"E02003938 E02003941"
"176174",1,1,1,20.886,12688,433,1058,0.05066,3893,669,111355,"E02003938 E02003942"
"176175",1,1,1,19.744,10470,474,705,0.03571,3680,487,53511,"E02003938 E02003952"
"176176",1,1,1,13.364,7056,181,410,0.03068,2491,316,61548,"E02003938 E02003953"
"176177",1,1,1,22.337,11860,543,782,0.03501,4164,544,60654,"E02003938 E02003954"
"176178",1,1,1,21.351,11190,523,763,0.03574,3980,517,57877,"E02003938 E02003955"
"176179",1,1,1,20.177,10716,345,601,0.02979,3761,493,62398,"E02003938 E02003956"
"176186",1,1,1,10.613,7388,256,582,0.05484,1978,396,37000,"E02003939 E02003940"
"176187",1,1,1,11.703,8420,214,716,0.06118,2182,458,33241,"E02003939 E02003941"
"176188",1,1,1,10.779,7436,271,631,0.05854,2009,420,56382,"E02003939 E02003942"
"176189",1,1,1,22.73,12440,410,864,0.03801,4237,584,114992,"E02003939 E02003952"
"176190",1,1,1,14.913,8630,225,559,0.03748,2780,407,99316,"E02003939 E02003953"
"176192",1,1,1,16.531,10490,302,782,0.04731,3082,560,43162,"E02003939 E02003956"
"176193",1,1,1,17.58,11304,312,789,0.04488,3277,558,54967,"E02003939 E02003957"
"176195",1,1,1,23.37,14134,513,1045,0.04472,4356,696,87280,"E02003939 E02003961"
"176196",1,1,1,23.368,14320,484,1045,0.04472,4356,704,86393,"E02003939 E02003962"
"176197",1,1,1,23.517,14188,472,1041,0.04427,4384,678,85889,"E02003939 E02003963"
"176206",1,1,1,4.578,3202,101,354,0.07733,853,183,12563,"E02003940 E02003941"
"176207",1,1,1,5.308,3624,117,389,0.07329,989,205,19614,"E02003940 E02003942"
"176208",1,1,1,23.074,12896,381,1023,0.04434,4301,614,76097,"E02003940 E02003953"
"176210",1,1,1,18.112,10800,319,878,0.04848,3376,542,61167,"E02003940 E02003956"
"176211",1,1,1,16.506,9898,310,831,0.05035,3077,514,69266,"E02003940 E02003957"
"176212",1,1,1,19.796,11846,455,1109,0.05602,3690,604,64620,"E02003940 E02003959"
"176213",1,1,1,22.296,12728,511,1087,0.04875,4156,652,101579,"E02003940 E02003961"
"176214",1,1,1,22.294,12914,482,1087,0.04876,4156,661,100692,"E02003940 E02003962"
"176215",1,1,1,22.443,12782,470,1083,0.04826,4184,634,100188,"E02003940 E02003963"
"176227",1,1,1,1.832,1234,59,99,0.05404,342,61,6661,"E02003941 E02003942"
"176229",1,1,1,19.598,10506,323,733,0.0374,3653,470,63144,"E02003941 E02003953"
"176231",1,1,1,14.636,8410,261,588,0.04017,2728,397,48214,"E02003941 E02003956"
"176232",1,1,1,13.03,7508,252,541,0.04152,2429,370,56313,"E02003941 E02003957"
"176233",1,1,1,21.06,12424,424,926,0.04397,3926,609,67547,"E02003941 E02003958"
"176234",1,1,1,15.572,8922,374,755,0.04848,2903,426,53042,"E02003941 E02003959"
"176235",1,1,1,14.22,8292,331,750,0.05274,2651,415,51064,"E02003941 E02003960"
"176236",1,1,1,18.82,10338,453,797,0.04235,3508,508,88626,"E02003941 E02003961"
"176237",1,1,1,18.818,10524,424,797,0.04235,3508,516,87739,"E02003941 E02003962"
"176238",1,1,1,18.967,10392,412,793,0.04181,3536,490,87235,"E02003941 E02003963"
"176252",1,1,1,18.161,9482,279,648,0.03568,3385,419,56582,"E02003942 E02003953"
"176254",1,1,1,13.199,7386,217,503,0.03811,2460,346,41652,"E02003942 E02003956"
"176255",1,1,1,10.856,6372,248,486,0.04477,2024,320,24427,"E02003942 E02003957"
"176256",1,1,1,19.623,11400,380,841,0.04286,3658,558,60985,"E02003942 E02003958"
"176257",1,1,1,16.353,8608,345,736,0.04501,3048,406,34527,"E02003942 E02003959"
"176258",1,1,1,16.234,9208,385,770,0.04743,3026,458,35085,"E02003942 E02003961"
"176259",1,1,1,17.381,9500,380,712,0.04096,3240,465,81177,"E02003942 E02003962"
"176260",1,1,1,17.53,9368,368,708,0.04039,3268,439,80673,"E02003942 E02003963"
"176271",1,1,1,9.236,4940,304,436,0.04721,1722,248,30113,"E02003943 E02003944"
"176272",1,1,1,3.405,2212,110,173,0.05081,635,118,12741,"E02003943 E02003945"
"176273",1,1,1,12.026,6378,366,449,0.03734,2242,297,41557,"E02003943 E02003946"
"176274",1,1,1,13.889,8718,384,727,0.05234,2589,469,46085,"E02003943 E02003947"
"176275",1,1,1,12.954,7444,344,641,0.04948,2415,374,49975,"E02003943 E02003948"
"176276",1,1,1,12.543,7282,350,637,0.05079,2338,367,38995,"E02003943 E02003949"
"176277",1,1,1,20.961,12800,566,1096,0.05229,3907,692,68948,"E02003943 E02003950"
"176278",1,1,1,14.874,8388,414,703,0.04726,2773,406,42887,"E02003943 E02003951"
"176297",1,1,1,6.41,4232,215,299,0.04665,1195,226,34033,"E02003944 E02003945"
"176298",1,1,1,8.344,4392,216,243,0.02912,1555,198,15533,"E02003944 E02003946"
"176299",1,1,1,15.56,9442,407,631,0.04055,2901,464,96189,"E02003944 E02003947"
"176300",1,1,1,13.548,7496,359,515,0.03801,2525,351,104826,"E02003944 E02003948"
"176301",1,1,1,13.086,7340,363,511,0.03905,2439,344,93904,"E02003944 E02003949"
"176303",1,1,1,15.494,8330,430,543,0.03505,2888,369,73322,"E02003944 E02003951"
"176319",1,1,1,9.174,4516,274,306,0.03336,1710,198,28768,"E02003945 E02003946"
"176320",1,1,1,13.145,8312,376,734,0.05584,2450,453,39383,"E02003945 E02003947"
"176321",1,1,1,12.21,7038,336,648,0.05307,2276,358,43273,"E02003945 E02003948"
"176322",1,1,1,11.799,6876,342,644,0.05458,2199,351,32293,"E02003945 E02003949"
"176323",1,1,1,22.137,13002,527,1061,0.04793,4127,671,87798,"E02003945 E02003950"
"176324",1,1,1,15.924,8026,445,554,0.03479,2968,342,69145,"E02003945 E02003951"
"176347",1,1,1,13.215,7512,385,478,0.03617,2463,366,33591,"E02003946 E02003947"
"176348",1,1,1,11.203,5566,337,362,0.03231,2088,253,42228,"E02003946 E02003948"
"176349",1,1,1,10.741,5410,341,358,0.03333,2002,246,31306,"E02003946 E02003949"
"176350",1,1,1,22.207,12202,536,805,0.03625,4140,583,82006,"E02003946 E02003950"
"176351",1,1,1,12.916,6372,364,402,0.03112,2408,267,24868,"E02003946 E02003951"
"176363",1,1,1,2.902,1112,122,150,0.05169,541,49,7235,"E02003947 E02003948"
"176364",1,1,1,2.832,990,114,128,0.0452,528,36,4939,"E02003947 E02003949"
"176365",1,1,1,9.695,5594,231,475,0.04899,1807,290,47070,"E02003947 E02003950"
"176366",1,1,1,5,2278,167,230,0.046,932,86,12081,"E02003947 E02003951"
"176381",1,1,1,1.092,534,56,30,0.02747,204,22,1801,"E02003948 E02003949"
"176382",1,1,1,11.814,7106,276,473,0.04004,2202,351,67723,"E02003948 E02003950"
"176383",1,1,1,3.54,1868,136,124,0.03503,660,74,7005,"E02003948 E02003951"
"176397",1,1,1,11.837,7062,269,455,0.03844,2207,345,60723,"E02003949 E02003950"
"176398",1,1,1,2.713,1460,89,100,0.03686,506,57,5602,"E02003949 E02003951"
"176408",1,1,1,11.394,5612,274,519,0.04555,2124,271,28451,"E02003950 E02003951"
"176438",1,1,1,8.723,5030,163,339,0.03886,1626,246,53779,"E02003952 E02003953"
"176439",1,1,1,3.933,1962,112,113,0.02873,733,82,12364,"E02003952 E02003954"
"176440",1,1,1,2.658,1234,88,84,0.0316,495,50,6751,"E02003952 E02003955"
"176441",1,1,1,18.293,9162,306,372,0.02034,3410,386,73631,"E02003952 E02003956"
"176443",1,1,1,18.216,10746,395,666,0.03656,3396,523,114284,"E02003952 E02003958"
"176446",1,1,1,24.208,13630,576,963,0.03978,4513,648,139883,"E02003952 E02003962"
"176465",1,1,1,12.216,6010,293,426,0.03487,2277,262,45761,"E02003953 E02003954"
"176466",1,1,1,10.941,5282,269,397,0.03629,2040,230,40148,"E02003953 E02003955"
"176467",1,1,1,9.434,5096,200,267,0.0283,1759,236,24142,"E02003953 E02003956"
"176468",1,1,1,14.94,7714,272,452,0.03025,2785,347,37860,"E02003953 E02003957"
"176469",1,1,1,12.431,7890,345,585,0.04706,2317,410,78918,"E02003953 E02003958"
"176470",1,1,1,22.184,10652,415,726,0.03273,4135,467,49275,"E02003953 E02003959"
"176471",1,1,1,24.64,12226,532,839,0.03405,4593,550,59075,"E02003953 E02003960"
"176472",1,1,1,18.315,9810,365,732,0.03997,3414,474,63707,"E02003953 E02003961"
"176473",1,1,1,18.313,9996,336,732,0.03997,3414,482,62820,"E02003953 E02003962"
"176474",1,1,1,18.462,9864,324,728,0.03943,3442,456,62316,"E02003953 E02003963"
"176475",1,1,1,23.182,13686,616,1003,0.04327,4321,624,100098,"E02003953 E02003964"
"176493",1,1,1,2.693,1498,97,127,0.04716,502,73,6869,"E02003954 E02003955"
"176494",1,1,1,21.168,11012,407,543,0.02565,3946,485,83632,"E02003954 E02003956"
"176496",1,1,1,21.091,12596,496,837,0.03969,3932,622,124285,"E02003954 E02003958"
"176525",1,1,1,22.049,12206,559,747,0.03388,4110,582,38989,"E02003955 E02003956"
"176527",1,1,1,22.605,13572,641,957,0.04234,4214,679,50114,"E02003955 E02003958"
"176550",1,1,1,8.461,3742,169,190,0.02246,1577,143,14886,"E02003956 E02003957"
"176551",1,1,1,7.68,3934,139,226,0.02943,1432,174,15892,"E02003956 E02003958"
"176552",1,1,1,15.291,6618,382,461,0.03015,2850,250,24398,"E02003956 E02003959"
"176553",1,1,1,18.501,8086,427,494,0.0267,3449,300,29860,"E02003956 E02003960"
"176554",1,1,1,12.403,6952,311,630,0.05079,2312,323,24319,"E02003956 E02003961"
"176555",1,1,1,10.259,5356,199,473,0.04611,1912,256,20429,"E02003956 E02003962"
"176556",1,1,1,11.533,5864,250,547,0.04743,2150,275,21890,"E02003956 E02003963"
"176557",1,1,1,18.747,10540,670,714,0.03809,3495,433,33654,"E02003956 E02003964"
"176578",1,1,1,14.061,7338,290,450,0.032,2621,340,31242,"E02003957 E02003958"
"176579",1,1,1,6.83,2876,214,271,0.03968,1273,107,9512,"E02003957 E02003959"
"176580",1,1,1,10.04,4344,259,304,0.03028,1872,157,14974,"E02003957 E02003960"
"176581",1,1,1,5.378,2594,138,244,0.04537,1003,108,9652,"E02003957 E02003961"
"176582",1,1,1,7.398,3812,192,295,0.03988,1379,165,12188,"E02003957 E02003962"
"176583",1,1,1,6.944,3788,166,303,0.04363,1294,137,11491,"E02003957 E02003963"
"176584",1,1,1,16.126,9202,677,558,0.0346,3006,354,26198,"E02003957 E02003964"
"176604",1,1,1,15.457,8528,381,787,0.05092,2881,376,30667,"E02003958 E02003959"
"176605",1,1,1,18.643,10450,505,892,0.04785,3475,462,36105,"E02003958 E02003960"
"176606",1,1,1,10.783,6196,287,556,0.05156,2010,274,21896,"E02003958 E02003961"
"176607",1,1,1,9.003,5350,233,499,0.05543,1678,250,19485,"E02003958 E02003962"
"176608",1,1,1,9.68,5450,258,515,0.0532,1804,240,19551,"E02003958 E02003963"
"176609",1,1,1,11.924,6688,322,446,0.0374,2223,233,23389,"E02003958 E02003964"
"176627",1,1,1,4.17,2152,161,93,0.0223,777,86,8727,"E02003959 E02003960"
"176628",1,1,1,5.08,3584,111,279,0.05492,947,192,14051,"E02003959 E02003961"
"176629",1,1,1,7.44,5592,194,370,0.04973,1387,267,19711,"E02003959 E02003962"
"176630",1,1,1,6.12,4036,138,290,0.04739,1141,199,15488,"E02003959 E02003963"
"176631",1,1,1,15.663,9948,570,541,0.03454,2920,410,30901,"E02003959 E02003964"
"176646",1,1,1,8.274,5268,236,384,0.04641,1542,256,16161,"E02003960 E02003961"
"176647",1,1,1,10.634,7276,319,475,0.04467,1982,331,21821,"E02003960 E02003962"
"176648",1,1,1,9.314,5720,263,395,0.04241,1736,263,17598,"E02003960 E02003963"
"176649",1,1,1,18.857,11632,695,646,0.03426,3515,475,33011,"E02003960 E02003964"
"176671",1,1,1,2.766,2356,100,139,0.05025,516,95,6574,"E02003961 E02003962"
"176672",1,1,1,1.446,800,44,59,0.0408,270,27,2351,"E02003961 E02003963"
"176673",1,1,1,10.989,6712,476,310,0.02821,2048,238,17764,"E02003961 E02003964"
"176693",1,1,1,1.746,814,68,100,0.05727,325,33,2593,"E02003962 E02003963"
"176694",1,1,1,8.96,5490,488,267,0.0298,1670,191,14357,"E02003962 E02003964"
"176715",1,1,1,9.467,5962,447,257,0.02715,1765,216,15349,"E02003963 E02003964"
